7b3bdc11-4b12-44ea-9a91-60d83fce1e86;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
839f38eb-2a20-4ce5-b2e0-bda237d79a11;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
7f80530e-4c1b-4823-bf36-4c87b1ee4a1d;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
19930b0c-237c-4e53-87df-150ed666fe07;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
4beb364f-6be2-4f94-ae3d-7c994897a3d4;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
c3baf10d-1e47-4673-a494-06ebe32cbaf9;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
57fcb952-6c08-485a-8981-e78d1034f741;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
b7bca944-a7e1-428d-b6c0-5bcfaf619c03;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
71ad6119-a3f6-4891-9b12-c9578bcc102a;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
3c161c38-afa1-4d08-8fbe-d5ad08eb4f85;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
5f22d2a7-eb44-4b83-9f36-97139c908e33;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
fef4d911-b9fa-407f-88bc-4dcbbe2e38c5;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
a25adebe-537f-4dd8-a625-a81f567b196f;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
fbe3a68c-d40e-4fd8-8f58-1f193a579a3d;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
d0d9c581-08b2-4141-9b08-2074eabc59a1;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
62bf70ca-2539-4c77-90a8-fa8c9cb89fb9;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
78c034e5-e113-4cb4-a59f-798734c51498;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
29f70416-a1b9-4be9-80a5-e74993a775db;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
1fbedb5d-d9be-4049-af82-9aa658eaf1e4;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
64ae9e83-b45a-45d3-83b5-ae0830ffd79d;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
dc1964e8-8c44-4c90-8d0f-603ef763b689;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
3e20fa79-95e1-4020-ac3f-2179cab6301e;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
8e8dbdc4-233c-443c-b094-a584738d6e9a;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
4575cd72-9ef9-4e5e-8083-c68766501655;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
f59c9aea-6b07-4c9c-b18b-d840f869b60f;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
5086d03d-48a4-4a5e-9a7c-f77e16b0c4e4;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
0036c882-e92d-417a-86b0-bbee2b0168d0;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
81c61870-515f-4344-b9af-f9ea7a4443eb;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
ba931173-57df-44ae-afdb-6332bba798e0;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
b6a386e0-11ec-4ef4-8feb-0d08a6e6e2d2;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
e2bedca1-69b7-4dd7-b9d8-c92f694e7e0c;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
3beb9ea0-ec17-47c8-b33a-9f5af086129f;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
5cc0e7a3-97af-4ae2-a47e-aa0c2102c04d;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
d09b0699-a037-4574-aa19-dccb1aef62fa;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
eab62413-e759-4b5d-aba6-9d7a89328389;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
9db6166c-5ab6-4ff4-b787-23768b382b7b;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
ea9500bb-ab1f-4299-80fa-2f74b2c36c9e;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
f13a0c21-c809-44a8-b8a8-fab763bb2545;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
c34345e8-6399-4575-96e2-982c07cd1829;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
67c2d56f-9036-4c69-a6f0-2001d612f05d;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
557d3b79-dcc5-45a1-a857-cf43de724a68;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
e23e9eff-c088-48f8-9fc4-8e8fb8d3e0b7;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
815a00b0-db2d-4627-adcf-29630ed5c9f2;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
7076b809-6d66-4c35-a1d1-b0cc73316ff6;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
467545f9-9619-4220-8219-b530324641ff;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
b5547cdb-6b91-4296-a789-15470de908b0;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
d74ce2f9-e94d-419a-809f-9539ef04cedb;08.01.2018;14:30;MUC;CPT;SA100;BUSINESS
9b2fc836-6e61-4f6e-80a6-1723b0d4e72f;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
0c8f5300-291b-4278-82ca-6b3331199908;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
7a7c1a9d-b403-487f-94d6-cc06b95ea505;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
0b4e97a2-03c2-48e8-987d-08893d7dd650;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
4f27099a-0f31-4eeb-add3-884b6c7c2c37;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
04ad5a3d-b709-4de2-8fae-8754edb4a020;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
e7653290-9adb-4dcb-a813-0019e03e0e12;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
0415cad9-978a-459f-b6bc-fff269af25e3;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b1ca3ba9-f61f-4963-9f25-6b925556e074;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
2f3d59ae-5ae3-4154-92d8-44189dd8fe34;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
77b3c71d-1d35-4b53-9fce-d90c48da2133;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
909d8235-96af-4591-bed6-24611fa7e6cf;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
746fcdef-3736-4fb8-82d6-1450baf73f58;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
3e8313fc-8ee6-44a3-8be9-f9771fa359b8;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c131ef81-4b98-439d-95d2-3e055016579f;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
cbae1dcb-99d8-4106-ac5c-bdf9314f3041;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
89a72594-2e0b-49a1-9e5e-88662ace8faf;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
8235af63-2259-40f3-a114-82137c81bb05;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
eb6f13c2-7631-4b4d-b8c1-fddd003f6bd2;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
ab8f31a0-f768-4e1e-b289-33f4c0a2528d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
243246ce-3e62-432f-8d26-d5be2ddcc1d3;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
1ac992c3-9fb9-4cdc-b4ed-d4ce3f15eb21;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b8829d84-bfa2-45ef-832b-a81180ba57bb;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
d5062d46-bc8b-4355-89fc-7f460c79e89d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
4f1b4253-febc-4374-b066-30dc7552f598;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
fc377718-dfa1-4ccd-b5a4-026423487160;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
12946e9f-b15b-46cf-8d6c-ba23f63cc60b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
8b96b07a-1067-454f-a868-34517781e508;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
afed357f-17dd-464d-a8c5-53befdb0e521;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9db394be-bc5f-4592-ae57-ac15393efb19;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
7dfdbebf-9e86-484b-8b68-17be983d6311;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b8536957-f69f-4cf8-ae12-3177f8b72a7e;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b81f664b-4c4c-4b9f-90c9-18024180d0c2;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
da3443ea-d910-42c1-8c36-9913947cd5ce;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
7f4437ab-f868-4971-bb4b-f3cd5c49348c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
66ceb704-5d24-406b-9d22-6fa965e48416;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
bd88cbb8-10aa-427f-96e8-569d9e4935b6;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
cb811817-5436-4c9c-accc-0cdfc2962686;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
1b742adc-2a3b-4348-8dae-63fd48a02c6a;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
02dc2b88-cda0-4836-88ff-44e6dfe0c1c3;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b18ffc62-f0e1-464b-8126-5f83db7af75a;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
bc8f7265-1c9a-4aef-8fb8-a8cd8a0d2deb;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
76f75806-c969-4f9d-85e9-80f83eb83bec;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
fdf6aa0b-ac30-4d63-aaf2-b27214729ab7;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b3050e2a-84d2-4cf8-9501-cbe92d764c70;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
260eea40-307c-434a-bb82-4d758b96aba8;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
1147b169-40e2-4a72-a48a-37e8ad7965eb;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
8605f7f4-55f8-4841-9cc0-68e8775ef43b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b45011ee-808f-4b69-b152-00ba15067b7a;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
cdc5d233-75e8-4755-a9bb-757cba83231e;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
eb8de880-8fb5-4cbe-b280-88f8128be461;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
a45f3822-4314-46d7-95bc-fa7db149b67f;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b6559c92-714a-444e-9c29-571f7ede4fbb;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
dc08caa5-b677-4ab6-a60c-6de121720a38;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
feaae4ec-584b-46ae-8e35-cf593d6ed6c1;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
a001a8cf-811f-41d4-829b-c2f85cc05da4;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
ca6d76e0-a9f3-40c4-8158-592b8e90b6e1;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
089653b1-d042-419a-9751-38fbd0d2df47;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
ebe3de1e-eb4a-428d-b953-f24b0c75e888;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
1527222f-efeb-4a82-b847-f68aa8b1dad6;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
84e3d3aa-e72e-4df0-9ef6-16850f8fb0e0;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
62e39aea-579c-42e2-8252-2431b3fc05d8;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
5ef47ea1-c6d6-4d86-862d-d95981ecb5a9;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
357994ed-a111-4f26-8ef4-fdedefcc9b89;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
6d21cc39-f0d0-43cc-8677-0f8a34f01bfc;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
cd47ce29-5860-461c-8d4c-3db0753af77c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
7af1d9c2-e262-407c-9415-f4445c6c09c2;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
cca6f5c7-78f0-4442-b6eb-02903f771a25;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
f6caf029-d3bc-4b4d-9c3a-9ca17759a6e7;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
f19a9619-38bf-475a-b218-04fd9ca880bd;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
a9477ef8-dd2d-49f7-a881-8c2df923d451;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
5a8dc264-40f6-4b0b-aa0f-e3969c44a54b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
687dcadb-c9cc-46d0-a622-835f11c14e82;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c748f2f2-430c-4c21-85de-62754dd2f31c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
e88bb572-bf37-4b9a-90fc-deb527a50f8c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
0a46b2b7-a832-46f8-8be5-2d3821c95e96;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
bb053987-0f33-4c50-a40e-fdd7bc09fc76;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
d9f85885-2d22-493b-a7d3-261463a74c29;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
04e7e6a8-643b-4af1-88b5-93fb20841ddf;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
7e8080bc-5bee-4e03-96c3-6fc8eb86057a;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c0a4c903-b998-4c86-9a09-251d2acca767;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
78a56ef3-c6da-4d37-b833-504e7b73caf2;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
4f91f849-20e7-45c3-80d7-0b5d2953f15e;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
edbb2f23-06be-44e9-8929-5affe2b28ef3;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
6de39bff-3ab1-4aa6-a9af-0ad8f81a07af;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
30368c32-d7d6-4ded-9595-f7411bd9faf6;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
7f4a660d-2c90-4651-8450-20391d2979bb;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
24119a97-872e-4cea-993d-3ed11f2a064c;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
90ee9a46-2575-4167-8f78-bc32a28a75f2;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
6514295a-fcc7-478a-834a-e21a241416d5;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
27139dbb-607f-45d4-87ce-eebf220485e3;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
1915878e-895a-4552-851a-0918973ebde2;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
edc3dd15-ba00-4344-b751-7d9682155e89;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
df935c38-a946-4d52-b5db-6d96b6a6ecbe;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
95391811-5876-4698-b07c-617f78b79d4d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
e576acb3-e4d1-497a-b026-09e84a2ade49;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
65a07a66-3bf3-49e5-9c5e-b36e308be5ce;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
034f8fd4-2c9a-4083-9f35-e63fd2af0342;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
311bbf20-2f9f-4291-8e53-f5a4b6597945;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
667fb91e-bc78-4561-a5c3-1bf128736a83;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
ea140851-cd4e-4fda-b548-f4df102a1f12;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
4c47d8d7-6e43-4c19-bb7f-ed93ab9cf354;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
e1743422-77c0-4a98-b795-04108b292326;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
aa2963f3-fc65-4f24-8966-f7a30ae73c9b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
8fca25bc-b55f-42e5-aef7-87eb5bab43b9;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
90ae167d-da22-4b52-b3e0-00f9aa8b1bdc;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
4c9d9c27-9a36-4547-b4ff-5bf4b1c37b95;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
37e4c1a7-bc6e-46b7-b2b8-24789fb942b5;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c6af18ce-8746-4e9a-a196-adf8e70905ff;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
498abf9d-e781-488e-a0e2-a7623fc7eabb;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
5b4d48c9-0c2a-4236-bbf8-11d39ea99f8d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
29528c1f-87f5-42af-a68f-da50b75d08ee;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
add2103d-a092-4336-bf39-915dd8146e23;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
56002263-438f-40b0-83e3-0a8655d01834;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
af5b4682-4b53-4acc-8eee-5957acd3b60d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9e0457f7-a5fb-4db7-9071-7d4f124cc025;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
12c859f9-d623-4950-aaaa-ea224c9eecdb;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b8519a8c-93a7-4c69-8df4-9d1e2ca9017a;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
80f6ca0b-2516-4343-8b80-785f12c876a1;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c1909ff5-0071-429b-984f-46596cfd6ac0;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
66df0f44-c904-46e8-ba8c-5865b6ff4448;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
3615fd65-f724-4cc1-9bb6-8d543eff7d9b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
8dcda540-90b2-487c-8d9b-8e80094ba369;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
167b1416-ebf8-479e-ab84-c04a21d8d0ba;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
f5e6523a-6bdb-414e-bbd3-93fa17c86c67;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b093c01f-9e9e-450e-a8bf-128eb4eb9a2e;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
ff854e91-6635-4b61-9765-367edc1601ad;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c6c64ea7-92ae-4357-9aa9-432044c06a24;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
75d1ce3c-0357-4885-b1c4-31004d5194cc;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
015dac89-dfff-4f02-8407-fb42a1566267;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
147fa116-1046-4017-8cce-6649f3b645e2;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
be3c4af2-60db-4bf8-ba99-7d442965eef3;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
25ff53e0-bf82-4bf4-8c4e-9520b2d29a82;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
0c380e60-5c1e-4aa9-8b29-78e5f9305931;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
be3c7864-e418-4c2e-aeb7-9010df4064c4;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
b806cf81-cc26-43ef-970c-cc71f70c82ea;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
abda9ae4-9240-47d2-ba61-a2570a17bd7b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
47835aa6-9368-4f76-a951-2b6154696c60;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
2b0ddc16-b835-4d49-9950-099f3efe6d4d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
e86819ee-f313-4513-af98-98c26fb4d781;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
007b5b7d-69ff-4dce-9e13-e64ba0ed923d;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
6f19a1f0-7f3f-4f03-8a12-0bb94f8fe046;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
3de2125a-934a-42ac-934e-90d46d6c0886;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
c82e60f9-62f8-44c6-a10b-8d84b1d50ca3;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
3d5bd493-a32a-47e2-99dc-55969ebd0cbc;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
92564615-f702-450a-bb68-83634fc1ec8e;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
8dfe0780-3777-4bb2-af06-7e71b7774a1b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
64eba424-e5ed-4fdc-9d4d-63acd446439f;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
618cf3a8-0fe0-4996-8298-2f8f032ff87f;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
d71bb6f1-ba97-4db9-9fb7-9c89a2252a7e;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
670a79a5-1c77-4f9b-99fe-ba184c77db6a;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
cdbc9630-32f4-4613-ad3a-2ff9f76205fa;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
bdfbb332-bbe5-4612-98f8-ffd2803778a1;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
9897338e-35cd-461f-be9e-a8470687d323;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
e2f3e366-65e3-4773-b0c9-38dd8bed201b;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
fe530a2d-e2cb-4011-8bc8-ae117ddbd331;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
342be621-147a-4d39-a1d7-5c39e703ee57;08.01.2018;14:30;MUC;CPT;SA100;ECONOMY
